"k","variable","subject","param","simulated","estimated","median","q5","q95","bias","abs_bias","covered_90","rhat","ess_bulk","ess_tail"
6,"params[17,4]",17,"delta",0.964157159915091,1.092321285293,1.0576164,0.7545263145,1.55517606,0.128164125377909,0.128164125377909,TRUE,1.00049409268756,5699.16748993795,5704.17835846797
6,"params[18,4]",18,"delta",1.12751362610599,1.05796951823895,1.0701627,0.5858795645,1.498818925,-0.0695441078670451,0.0695441078670451,TRUE,1.00137522356838,7748.39948793037,6558.93322777215
6,"params[19,4]",19,"delta",0.647870929697936,0.999263277625387,1.01735245,0.4366820805,1.50609609,0.351392347927451,0.351392347927451,TRUE,1.00020322115147,9843.52600860408,7425.77765695954
6,"params[20,4]",20,"delta",0.996952740773548,0.976262376203592,0.98559402,0.6617661695,1.260012525,-0.0206903645699562,0.0206903645699562,TRUE,1.00049086160658,11044.085496411,6386.28130121145
6,"params[21,4]",21,"delta",0.773407945735121,0.834275414421168,0.818409295,0.51320638,1.256159755,0.0608674686860472,0.0608674686860472,TRUE,1.00033712020873,5336.31132002324,5260.45596689378
6,"params[22,4]",22,"delta",1.04297285148012,1.191403400355,1.1408596,0.938506339,1.612321015,0.14843054887488,0.14843054887488,TRUE,1.00092518505853,4659.58288986563,5189.4832648825
6,"params[23,4]",23,"delta",1.2421499603217,1.06952924053494,1.092285,0.568536887,1.44277029,-0.172620719786757,0.172620719786757,TRUE,1.00067736723466,7848.37346050943,8723.1729237856
6,"params[24,4]",24,"delta",0.950150166091081,0.9615883742075,0.936287225,0.7864338235,1.25103249,0.0114382081164189,0.0114382081164189,TRUE,1.00129453486806,9594.94779128887,5184.07113553246
6,"params[25,4]",25,"delta",0.806617845924986,0.838665584867379,0.889169105,0.433574653,1.0674594,0.0320477389423923,0.0320477389423923,TRUE,0.999947866362611,6532.43559930518,5928.30348447411
6,"params[26,4]",26,"delta",0.728273912514863,0.922396196393417,0.914422025,0.67546766,1.20192188,0.194122283878553,0.194122283878553,TRUE,0.999932571262639,10858.1036522804,8157.67317425758
6,"params[1,5]",1,"eta",-0.229444320258503,-0.0478438855350478,-0.0513537865,-0.305736078,0.224110684,0.181600434723455,0.181600434723455,TRUE,1.00014233886789,11541.7335280869,9005.6160652804
6,"params[2,5]",2,"eta",-0.526272917212628,-0.554353760421109,-0.560500215,-0.731576453,-0.396760562,-0.0280808432084814,0.0280808432084814,TRUE,1.01342212495319,322.38052354221,94.6644356087848
6,"params[3,5]",3,"eta",0.00687186861943195,-0.00779520919957958,-0.00288871865,-0.1784874595,0.159132009,-0.0146670778190115,0.0146670778190115,TRUE,1.00038954174209,4642.00721603726,1953.4073427696
6,"params[4,5]",4,"eta",-0.420817886708689,-0.439765419026417,-0.43719493,-0.6329875265,-0.255048191,-0.0189475323177276,0.0189475323177276,TRUE,1.00060100162087,16978.9693404213,9096.57757573459
6,"params[5,5]",5,"eta",-0.284619550851962,-0.363878478634908,-0.358833255,-0.5503833795,-0.193017768,-0.0792589277829467,0.0792589277829467,TRUE,1.00005597472128,13442.21546698,7484.33505075116
6,"params[6,5]",6,"eta",-0.276747860165072,-0.164017973898226,-0.16357125,-0.2964527945,-0.034713312,0.112729886266847,0.112729886266847,TRUE,1.00010494801779,16106.3645409736,9718.56194730887
6,"params[7,5]",7,"eta",-0.417134914017038,-0.290364351154467,-0.289411055,-0.430854406,-0.1501727395,0.126770562862572,0.126770562862572,TRUE,1.00030290837832,15626.4747435743,10002.055464851
6,"params[8,5]",8,"eta",-0.567231689070269,-0.579762250188833,-0.582130165,-0.8037779775,-0.3475657075,-0.0125305611185644,0.0125305611185644,TRUE,1.0005394576253,7278.47460746586,8344.91522793801
6,"params[9,5]",9,"eta",-0.454442295060393,-0.483828257426667,-0.481900285,-0.641144143,-0.3334802115,-0.0293859623662737,0.0293859623662737,TRUE,1.00037003373966,13331.1428157272,9966.61872081167
6,"params[10,5]",10,"eta",-0.903278323323874,-0.746370510855,-0.726104765,-0.9733524895,-0.588120963,0.156907812468875,0.156907812468875,TRUE,1.00020339711009,7122.77253480812,8817.17632065793
6,"params[11,5]",11,"eta",-0.56486948476226,-0.360666462481562,-0.36967409,-0.582844656,-0.106938795,0.204203022280698,0.204203022280698,TRUE,1.00016849416896,7126.75857089425,6844.96200191832
6,"params[12,5]",12,"eta",-0.479382179231265,-0.330111468505222,-0.315369145,-0.7291120185,0.0333462552499999,0.149270710726043,0.149270710726043,TRUE,1.00091209368933,2521.07891669334,8230.82143125
6,"params[13,5]",13,"eta",-0.697013148802472,-0.142171444416298,-0.112452955,-0.5539565825,0.115154565,0.554841704386174,0.554841704386174,FALSE,1.00085923435754,2857.67537774686,2589.08058393796
6,"params[14,5]",14,"eta",-0.51512447943633,-0.4369477957716,-0.435427675,-0.5964953435,-0.28023009,0.0781766836647304,0.0781766836647304,TRUE,1.00039168291293,12852.2878530967,8356.27565299407
6,"params[15,5]",15,"eta",-0.776626618373528,-0.831065134485,-0.82657284,-1.00357785,-0.673970845,-0.0544385161114721,0.0544385161114721,TRUE,1.00050786509454,15628.0523090871,10453.1356450375
6,"params[16,5]",16,"eta",-0.656934086573429,-0.468026429188381,-0.458139835,-0.757191505,-0.21160315,0.188907657385049,0.188907657385049,TRUE,1.00033072855153,9067.93798310014,6051.28299182428
6,"params[17,5]",17,"eta",-0.613581829280704,-0.4590884442125,-0.447151795,-0.6241286475,-0.333317045,0.154493385068204,0.154493385068204,TRUE,1.00073864745956,9375.63248734786,10391.6362886765
6,"params[18,5]",18,"eta",-0.395918345085405,-0.361533524392558,-0.349804715,-0.5815816955,-0.177421111,0.0343848206928469,0.0343848206928469,TRUE,1.0001455204157,11300.0868800651,9344.90064327848
6,"params[19,5]",19,"eta",-0.158350677552612,-0.165852205515433,-0.1643952,-0.2993548625,-0.0367693887000001,-0.00750152796282005,0.00750152796282005,TRUE,1.00071238136481,16252.8590409251,10313.009693204
6,"params[20,5]",20,"eta",-0.422045250244909,-0.409409843086667,-0.40544151,-0.554712425,-0.2794942685,0.0126354071582424,0.0126354071582424,TRUE,1.0000091593527,14387.9841786342,10301.8417729863
6,"params[21,5]",21,"eta",-0.484094589457099,-0.515404657073375,-0.516045175,-0.7081420925,-0.320148125,-0.0313100676162756,0.0313100676162756,TRUE,1.00019243915341,12487.8233679225,7236.9239925018
6,"params[22,5]",22,"eta",0.0446711445224639,0.0231920243251776,0.0210679795,-0.0873873403,0.1433054525,-0.0214791201972863,0.0214791201972863,TRUE,0.9999541581065,11955.3625592685,11465.4972905929
6,"params[23,5]",23,"eta",-0.453202977410203,-0.257286078899517,-0.239814275,-0.5338047525,-0.0501280461500001,0.195916898510686,0.195916898510686,TRUE,1.00129629579056,8621.53357135563,6078.24251181436
6,"params[24,5]",24,"eta",-0.91225703982331,-0.767223006798333,-0.761400595,-0.992938072,-0.5575101355,0.145034033024977,0.145034033024977,TRUE,0.999931660019029,12855.0710700678,9766.1149812108
6,"params[25,5]",25,"eta",-0.308169889655139,-0.238096098476423,-0.23709918,-0.415861471,-0.0607129669000002,0.0700737911787161,0.0700737911787161,TRUE,1.00029403391613,16232.6515904763,9678.66801908122
6,"params[26,5]",26,"eta",-0.449759613335733,-0.475632958363333,-0.471487895,-0.6460057875,-0.3168672025,-0.0258733450276006,0.0258733450276006,TRUE,1.00021468700332,15522.4206779875,9551.02610947599
7,"params[1,1]",1,"alpha",1.39088071688892,1.39957527137083,1.38752285,0.9084675335,1.924818565,0.00869455448191636,0.00869455448191636,TRUE,0.999905445011106,18154.2406867043,9902.11886204368
7,"params[2,1]",2,"alpha",1.2008724799158,0.95446706465225,0.94373194,0.5547379175,1.3860627,-0.246405415263554,0.246405415263554,TRUE,1.00025606381431,16312.6708647321,9445.51552966545
7,"params[3,1]",3,"alpha",1.26299276848875,2.05313198382083,2.0323414,1.42233387,2.747223115,0.790139215332079,0.790139215332079,FALSE,1.00003519747443,18255.4386147133,10058.0021846992
7,"params[4,1]",4,"alpha",1.94796062839031,2.03694103048333,2.01841905,1.45023034,2.686395345,0.0889804020930227,0.0889804020930227,TRUE,0.999917454225756,16897.2991890801,9103.6078045951
7,"params[5,1]",5,"alpha",1.72597359649017,1.68430917070667,1.67009055,1.11581685,2.302608495,-0.0416644257835066,0.0416644257835066,TRUE,0.999999927230269,16129.0554107131,9011.8833948491
7,"params[6,1]",6,"alpha",3.71110555756024,2.80221478450833,2.7767738,1.96204223,3.72843529,-0.908890773051905,0.908890773051905,TRUE,1.00043667013062,13890.4677530854,9698.41075216987
7,"params[7,1]",7,"alpha",1.4191761522025,1.68473460370917,1.674202,1.21663501,2.185305505,0.265558451506666,0.265558451506666,TRUE,1.00002130623213,17963.9110698529,9849.56664086809
7,"params[8,1]",8,"alpha",0.591255163200867,0.494545351174,0.479671535,0.1929079885,0.848461675,-0.0967098120268669,0.0967098120268669,TRUE,1.00010024658557,13197.828431197,9550.86531685704
7,"params[9,1]",9,"alpha",0.526071771393394,0.9270222351925,0.91668655,0.5041126885,1.389650145,0.400950463799106,0.400950463799106,TRUE,0.999933618596873,15153.9968892561,9232.07992337283
7,"params[10,1]",10,"alpha",2.26883822886098,2.0007125090225,1.9775311,1.35879222,2.71756451,-0.268125719838478,0.268125719838478,TRUE,1.00010120022147,18918.2340901326,8892.96577086533
7,"params[11,1]",11,"alpha",1.38576802620454,1.64984653826917,1.638861,1.129689585,2.211677535,0.264078512064626,0.264078512064626,TRUE,1.00011092062584,17289.3679471662,9971.76007729949
7,"params[12,1]",12,"alpha",0.962941764194857,1.51320601189417,1.4953212,0.9518629015,2.13741229,0.55026424769931,0.55026424769931,TRUE,1.00007335147813,15310.4406827751,9443.026174672
7,"params[13,1]",13,"alpha",1.26435474144525,1.68951144467083,1.6705914,1.14678732,2.291457405,0.425156703225579,0.425156703225579,TRUE,0.999840950061612,15320.4393667073,9052.09985824822
7,"params[14,1]",14,"alpha",0.871023088049794,1.31517018339333,1.30368275,0.7950514835,1.873142455,0.44414709534354,0.44414709534354,TRUE,1.00022532248347,16678.486262251,9897.61962624123
7,"params[15,1]",15,"alpha",2.50997198523867,2.1395561229875,2.12408415,1.51931567,2.826741015,-0.370415862251166,0.370415862251166,TRUE,1.00002669005969,17201.3295645643,10454.8637089093
7,"params[16,1]",16,"alpha",1.53991337417388,1.6858489126875,1.67409615,1.149780305,2.267806235,0.145935538513618,0.145935538513618,TRUE,1.00000528972619,17320.6712207945,9997.61800760953
7,"params[17,1]",17,"alpha",1.75038469490773,1.41710497812583,1.40468075,0.9108628175,1.961636405,-0.333279716781897,0.333279716781897,TRUE,0.999877473254769,18575.6354962543,9810.25747911682
7,"params[18,1]",18,"alpha",2.05638695061413,2.42936272798333,2.40975925,1.744175995,3.191650565,0.372975777369204,0.372975777369204,TRUE,0.999992248653282,17619.755187112,8971.12461567836
7,"params[19,1]",19,"alpha",0.954750322503471,1.00644065898083,0.99830575,0.5387007945,1.50710657,0.0516903364773619,0.0516903364773619,TRUE,0.999965944978022,19006.0067073633,9195.41414300097
7,"params[20,1]",20,"alpha",0.935412914483913,1.06159176358242,1.0467454,0.5739655395,1.60082306,0.126178849098504,0.126178849098504,TRUE,1.00012809171458,14902.6790243177,9145.74746680306
7,"params[21,1]",21,"alpha",1.3477642343904,2.04956197038917,2.0278451,1.432934435,2.733175035,0.701797735998766,0.701797735998766,FALSE,1.0002171828937,18564.029227572,9874.83318489362
7,"params[22,1]",22,"alpha",1.89543768244934,2.00835107618417,1.99012045,1.38213408,2.6822507,0.112913393734828,0.112913393734828,TRUE,1.0000771841294,17332.1851439263,9436.61480543617
7,"params[23,1]",23,"alpha",2.04103205528181,2.28885708277,2.26821865,1.63683797,3.01688673,0.247825027488191,0.247825027488191,TRUE,0.999961545644494,15523.9996522906,9678.09998226813
7,"params[24,1]",24,"alpha",1.21656628213895,1.26945640985417,1.262181,0.783065151,1.78186397,0.0528901277152143,0.0528901277152143,TRUE,1.00103663978484,16931.5648188012,9307.24415708841
7,"params[25,1]",25,"alpha",2.10319239350697,1.91134976843667,1.8920112,1.241953845,2.63830969,-0.191842625070304,0.191842625070304,TRUE,1.00144680566803,15479.0176208186,8724.41160931818
7,"params[26,1]",26,"alpha",0.90667854985942,1.23787247482167,1.22807215,0.721779878,1.797381245,0.331193924962246,0.331193924962246,TRUE,1.00039887820404,19790.3480450203,8532.78563919504
7,"params[1,2]",1,"beta",0.654653042719842,0.873615947984167,0.868793165,0.6385878345,1.1267043,0.218962905264325,0.218962905264325,TRUE,1.00016221169914,17330.2906528134,9391.68674030328
7,"params[2,2]",2,"beta",0.521976718816962,0.478756572177833,0.47765306,0.3109822195,0.650063029,-0.0432201466391282,0.0432201466391282,TRUE,1.00004641339564,17041.0335067972,9607.5652403024
