"k","variable","subject","param","simulated","estimated","median","q5","q95","bias","abs_bias","covered_90","rhat","ess_bulk","ess_tail"
1,"params[20,1]",20,"alpha",2.0348756573876,2.5302098448975,2.50001285,1.692196895,3.476790045,0.4953341875099,0.4953341875099,TRUE,1.00003526917995,8874.63051240444,8980.81837862039
1,"params[1,2]",1,"beta",-0.0126511035246287,-0.0528785284994,-0.051941544,-0.207346392,0.1000108595,-0.0402274249747714,0.0402274249747714,TRUE,0.999959040664498,18082.0877773202,9862.42262535069
1,"params[2,2]",2,"beta",0.477608603709649,0.403510170887083,0.399627925,0.2187479415,0.598788746,-0.0740984328225656,0.0740984328225656,TRUE,1.00005121549885,15390.7313314402,9578.45916373538
1,"params[3,2]",3,"beta",0.139281779404651,0.00364125985032101,0.00358276125,-0.1833960965,0.1908999435,-0.13564051955433,0.13564051955433,TRUE,0.999989189009754,16734.6993043608,9934.45503577669
1,"params[4,2]",4,"beta",0.748319447941159,0.699643546965833,0.693280345,0.4585329765,0.9640032275,-0.0486759009753261,0.0486759009753261,TRUE,1.0000738376975,15239.4267837523,8733.4276040878
1,"params[5,2]",5,"beta",0.564562101231976,0.393190642089708,0.39034677,0.1914167705,0.604494935,-0.171371459142268,0.171371459142268,TRUE,1.00048484754032,18117.670924219,9542.83770371103
1,"params[6,2]",6,"beta",0.0324044035339869,-0.0341860540433371,-0.035021535,-0.2024208045,0.135577998,-0.066590457577324,0.066590457577324,TRUE,1.00002760247597,15726.2903785883,10100.2378444835
1,"params[7,2]",7,"beta",0.495138878184368,0.512866855173,0.510039385,0.3052715445,0.7384643805,0.0177279769886317,0.0177279769886317,TRUE,1.00052514828707,17689.0529794799,9621.14204789507
1,"params[8,2]",8,"beta",0.653227407382027,0.590726425167167,0.58570993,0.3655740615,0.8320638085,-0.0625009822148599,0.0625009822148599,TRUE,1.00020642091131,15518.6843324562,9172.815151029
1,"params[9,2]",9,"beta",0.277379888412672,0.293668366925342,0.291038655,0.07592893015,0.5220033805,0.0162884785126693,0.0162884785126693,TRUE,1.00053115491046,16235.1488371928,9049.78960373676
1,"params[10,2]",10,"beta",0.478024840326174,0.323496719098357,0.320112565,0.1323059515,0.525025183,-0.154528121227818,0.154528121227818,TRUE,1.0000816447027,17545.695525177,9863.35840191549
1,"params[11,2]",11,"beta",0.481141819720519,0.811906083534167,0.80463333,0.564276357,1.084788655,0.330764263813648,0.330764263813648,FALSE,1.00017193751632,14802.9857393891,10238.7875266771
1,"params[12,2]",12,"beta",0.253741525378858,0.233020574518919,0.23154825,0.0888744457,0.3836290585,-0.0207209508599389,0.0207209508599389,TRUE,1.00009633636914,15387.438625002,10061.465066137
1,"params[13,2]",13,"beta",0.38774538702698,0.40930939521775,0.406354465,0.2278623885,0.599220406,0.0215640081907698,0.0215640081907698,TRUE,0.999946752173825,16399.350941177,10096.7352569948
1,"params[14,2]",14,"beta",0.0559028499628437,0.0123993886572316,0.0116849605,-0.135004775,0.1628929925,-0.0435034613056122,0.0435034613056122,TRUE,1.00024729637889,17552.3219360361,10279.2147789614
1,"params[15,2]",15,"beta",0.530669888604781,0.377207335421685,0.37451825,0.174773338,0.5871743095,-0.153462553183096,0.153462553183096,TRUE,1.00027406498197,15922.673243348,9424.71720463587
1,"params[16,2]",16,"beta",0.414423813040974,0.44317043770097,0.440258535,0.211987228,0.6855876905,0.0287466246599959,0.0287466246599959,TRUE,1.00032823238743,17580.5105523507,9222.71834059535
1,"params[17,2]",17,"beta",0.215195388663579,0.169198739701369,0.167475405,-0.001598963165,0.3443693395,-0.0459966489622102,0.0459966489622102,TRUE,1.00055834970909,17386.8575623325,10017.9334848702
1,"params[18,2]",18,"beta",0.785305699022289,0.766362727769167,0.75753345,0.514122677,1.050608545,-0.0189429712531218,0.0189429712531218,TRUE,0.999928994718018,14793.9873449887,9209.94504789371
1,"params[19,2]",19,"beta",0.815118182827015,0.7607802824675,0.75042262,0.51400128,1.03505611,-0.0543379003595149,0.0543379003595149,TRUE,1.00010599512174,14319.8534784117,9581.92598127718
1,"params[20,2]",20,"beta",0.305184634800783,0.494104131284333,0.486365585,0.25221044,0.7601949855,0.188919496483551,0.188919496483551,TRUE,1.00052763415904,12374.2266669511,8826.44293641437
1,"params[1,3]",1,"lambda",0.0274220632159857,0.04013777288907,0.034490039,0.003333360015,0.0973920347,0.0127157096730844,0.0127157096730844,TRUE,1.00023699222157,14039.151054833,8636.53179947079
1,"params[2,3]",2,"lambda",0.0383052214928616,0.0335032802437878,0.030079439,0.00246077825,0.07857789065,-0.00480194124907373,0.00480194124907373,TRUE,1.00009063238669,13369.5131018551,8687.19845014898
