"k","variable","param","simulated","estimated","median","q5","q95","bias","abs_bias","covered_90","rhat","ess_bulk","ess_tail"
94,"mu_lambda","lambda",0.0704,0.0592845142547667,0.058883657,0.03491787075,0.0842046576,-0.0111154857452333,0.0111154857452333,TRUE,1.00068872421811,5472.9814937208,5571.57012227219
94,"mu_delta","delta",0.229,0.401108808145667,0.388633905,0.1997610765,0.640301799,0.172108808145667,0.172108808145667,TRUE,1.00080195101717,2734.12023113805,3160.97449478325
94,"mu_eta","eta",-0.245,-0.321853498173415,-0.32283871,-0.441881916,-0.197447188,-0.076853498173415,0.076853498173415,TRUE,1.00111478174729,2116.67499281879,3981.53334193617
95,"mu_alpha","alpha",3.66,3.48427014475,3.47190445,3.08773224,3.91462212,-0.17572985525,0.17572985525,TRUE,1.00066524538479,4964.19045394707,5941.96707261839
95,"mu_beta","beta",0.645,0.606606477319167,0.60383378,0.470430225,0.7488505175,-0.0383935226808334,0.0383935226808334,TRUE,1.00045711859536,3068.56673489491,4752.87757111903
95,"mu_lambda","lambda",0.0704,0.0715819434894167,0.0716810325,0.05276047095,0.09012986355,0.00118194348941666,0.00118194348941666,TRUE,1.00041486206554,6239.29125684102,6003.94667411235
95,"mu_delta","delta",0.229,0.194591350398432,0.19260303,0.05027955775,0.344157192,-0.0344086496015683,0.0344086496015683,TRUE,1.00023959614822,7710.24771473992,4464.20767342842
95,"mu_eta","eta",-0.245,-0.252480859445833,-0.251468935,-0.347652736,-0.1609599705,-0.00748085944583332,0.00748085944583332,TRUE,1.00086460687354,2902.81022578759,4643.80252942955
96,"mu_alpha","alpha",4.96,4.97052977075833,4.9625588,4.607247685,5.364905875,0.0105297707583336,0.0105297707583336,TRUE,1.0007158156235,9640.86725894517,7033.44916965687
96,"mu_beta","beta",0.645,0.561830110819167,0.56092672,0.4416098225,0.684850962,-0.0831698891808333,0.0831698891808333,TRUE,1.0002245043135,6250.17429259778,8007.17792036771
96,"mu_lambda","lambda",0.0704,0.0935575569016667,0.093393863,0.0711001111,0.1173006095,0.0231575569016667,0.0231575569016667,FALSE,1.00253193167699,6459.79389950258,8011.88832616536
96,"mu_delta","delta",0.229,0.231740240680948,0.23039214,0.07350190615,0.397622833,0.00274024068094783,0.00274024068094783,TRUE,1.00120452000018,4732.1727132265,6182.4092819803
96,"mu_eta","eta",-0.245,-0.304231876504417,-0.30367745,-0.4152590575,-0.198012439,-0.0592318765044167,0.0592318765044167,TRUE,1.00355618393431,1258.48703544073,324.64697743371
97,"mu_alpha","alpha",2.33,2.29230364625833,2.2861644,1.9774977,2.63528383,-0.0376963537416666,0.0376963537416666,TRUE,1.00027077897303,5164.48300643749,3944.03170674301
97,"mu_beta","beta",0.914,0.837928325964167,0.83616046,0.721168247,0.960572084,-0.0760716740358334,0.0760716740358334,TRUE,1.00095204412069,5761.8877267656,6824.03274093635
97,"mu_lambda","lambda",0.0704,0.0403929219005583,0.039792346,0.0173250218,0.0657613777,-0.0300070780994417,0.0300070780994417,FALSE,1.00047095560151,5045.80568755668,3130.37546589073
97,"mu_delta","delta",0.229,0.229378024602027,0.216237475,0.07152948355,0.4344976285,0.000378024602027488,0.000378024602027488,TRUE,1.00089523838693,4949.94918446577,4943.67322732208
97,"mu_eta","eta",-0.245,-0.312027125687875,-0.31404627,-0.448171707,-0.170730481,-0.067027125687875,0.067027125687875,TRUE,1.0014806782476,2201.71947435896,4099.13601770973
98,"mu_alpha","alpha",3.66,3.7620526368,3.75041085,3.373921555,4.193720025,0.1020526368,0.1020526368,TRUE,1.0004900928418,6654.4181000257,7362.57093797817
98,"mu_beta","beta",0.914,0.90444637713,0.90196524,0.774343689,1.042269795,-0.00955362287000006,0.00955362287000006,TRUE,1.00023413960821,4925.04486690976,6883.90833832193
98,"mu_lambda","lambda",0.0704,0.0722262114274167,0.072044244,0.0531935822,0.0912200504,0.00182621142741667,0.00182621142741667,TRUE,1.00030857711198,6271.45284233844,6562.29411089129
98,"mu_delta","delta",0.229,0.167466083895256,0.165395815,0.0442332864,0.298865751,-0.0615339161047438,0.0615339161047438,TRUE,1.00005013980124,7632.53272556637,5135.68869845051
98,"mu_eta","eta",-0.245,-0.183999025145341,-0.183480595,-0.306793818,-0.06175429605,0.0610009748546587,0.0610009748546587,TRUE,1.00194122865103,1709.76547899626,3089.39137625533
99,"mu_alpha","alpha",4.96,4.77279441213333,4.76584325,4.430874895,5.14309013,-0.187205587866667,0.187205587866667,TRUE,1.00006375956648,12327.8830414793,7046.55641180178
99,"mu_beta","beta",0.914,0.849032891239167,0.845817825,0.732213164,0.9722912285,-0.0649671087608333,0.0649671087608333,TRUE,1.00051628568165,7269.22758783515,7436.91045526984
99,"mu_lambda","lambda",0.0704,0.0744447257225,0.0737509795,0.0501349964,0.1013749005,0.00404472572249999,0.00404472572249999,TRUE,1.00071800537465,4555.94989400906,6025.369533371
99,"mu_delta","delta",0.229,0.11872992987548,0.110109365,0.0168398115,0.253054652,-0.11027007012452,0.11027007012452,TRUE,1.00024987895205,8471.76084346041,7393.07701642585
99,"mu_eta","eta",-0.245,-0.2353903605758,-0.23566648,-0.3403450005,-0.1307542795,0.00960963942419998,0.00960963942419998,TRUE,1.00168078784316,2609.68905201988,4149.77669093716
100,"mu_alpha","alpha",2.33,2.492681877575,2.48470125,2.079746885,2.926144595,0.162681877575,0.162681877575,TRUE,1.00017209092859,4506.50551769459,6319.48507605876
100,"mu_beta","beta",0.381,0.467689676371667,0.46664484,0.355133106,0.5832515525,0.0866896763716666,0.0866896763716666,TRUE,1.00039975143312,5011.44528840793,7183.57050733427
100,"mu_lambda","lambda",0.103,0.109219776713333,0.108706775,0.07543254985,0.1444940365,0.00621977671333333,0.00621977671333333,TRUE,1.00020698817128,5497.80759236679,6928.67046565583
100,"mu_delta","delta",0.229,0.226677649763968,0.227698305,0.09507982075,0.3515917975,-0.00232235023603167,0.00232235023603167,TRUE,1.00057138800453,8677.05140933376,5093.42168908738
100,"mu_eta","eta",-0.245,-0.255080934239983,-0.25542407,-0.3747971915,-0.1329029435,-0.0100809342399834,0.0100809342399834,TRUE,1.00141715058713,3165.47033210418,4872.37145860233
101,"mu_alpha","alpha",3.66,3.72104065515833,3.71030475,3.12139462,4.35778819,0.0610406551583331,0.0610406551583331,TRUE,1.00184451323432,3035.20711967082,5483.4412553158
101,"mu_beta","beta",0.381,0.4641715886225,0.462417975,0.372661563,0.560216021,0.0831715886225,0.0831715886225,TRUE,1.0012118629402,6168.62670155677,7987.36819703704
101,"mu_lambda","lambda",0.103,0.08951986852075,0.0892829185,0.0646671691,0.115571782,-0.01348013147925,0.01348013147925,TRUE,1.00092516808884,4722.09074507817,6361.53522577816
101,"mu_delta","delta",0.229,0.351615514425825,0.35572607,0.1869909885,0.501568431,0.122615514425825,0.122615514425825,TRUE,1.00143464420386,8333.14274405153,5498.67922476737
101,"mu_eta","eta",-0.245,-0.2492454406835,-0.24968603,-0.3358706085,-0.160521983,-0.0042454406835,0.0042454406835,TRUE,1.00031553460867,3485.5119420924,4744.32795147452
102,"mu_alpha","alpha",4.96,4.86359162686667,4.84958615,4.47089498,5.31433639,-0.0964083731333334,0.0964083731333334,TRUE,1.0005155708074,7039.4627358107,4923.09121376762
102,"mu_beta","beta",0.381,0.410853858145742,0.408677875,0.2808771365,0.546867951,0.0298538581457417,0.0298538581457417,TRUE,1.00106362483223,3360.17014313944,5144.20222512217
102,"mu_lambda","lambda",0.103,0.0787971472671667,0.078459013,0.05284250605,0.1055280945,-0.0242028527328333,0.0242028527328333,TRUE,1.00022745282804,4225.43690515411,5264.50503265266
102,"mu_delta","delta",0.229,0.276347595132175,0.27489345,0.09831699535,0.4573274435,0.047347595132175,0.047347595132175,TRUE,1.00017582728531,4886.44886428724,5473.83991182416
102,"mu_eta","eta",-0.245,-0.28757117040825,-0.28818606,-0.382996348,-0.192063297,-0.04257117040825,0.04257117040825,TRUE,1.0001335037162,2937.22852311345,4371.18295627845
103,"mu_alpha","alpha",2.33,2.60405690313333,2.59940475,2.28131633,2.93853383,0.274056903133333,0.274056903133333,TRUE,1.00035499352078,8235.01446881338,8405.17677281037
103,"mu_beta","beta",0.645,0.6193738711925,0.618189775,0.5170131645,0.7251937005,-0.0256261288075,0.0256261288075,TRUE,1.00023242929416,7849.27927930905,8155.21671066011
103,"mu_lambda","lambda",0.103,0.1299889443415,0.129723005,0.107995147,0.1533533165,0.0269889443415,0.0269889443415,FALSE,1.00001957804143,10688.7775461347,8418.32805294153
103,"mu_delta","delta",0.229,0.202368662814575,0.20189033,0.0697003871,0.3334804685,-0.026631337185425,0.026631337185425,TRUE,1.0002191482311,9147.98993707972,5754.05591233362
103,"mu_eta","eta",-0.245,-0.129581635721144,-0.129603685,-0.266639394,0.00921915492999997,0.115418364278856,0.115418364278856,TRUE,1.00037432250052,3302.89990280778,5215.10941115644
104,"mu_alpha","alpha",3.66,3.41843467695,3.41279675,3.127539925,3.7267758,-0.24156532305,0.24156532305,TRUE,1.00032873460815,10290.6153452442,7897.96684708919
104,"mu_beta","beta",0.645,0.608986217365,0.607562715,0.4891959735,0.733106336,-0.036013782635,0.036013782635,TRUE,1.0000444802166,4263.95348094121,6431.17649115919
104,"mu_lambda","lambda",0.103,0.122460023243333,0.12217207,0.09545265065,0.1499870575,0.0194600232433333,0.0194600232433333,TRUE,1.00029361291156,4667.14957786173,6031.86925584029
104,"mu_delta","delta",0.229,0.24242839884525,0.239507415,0.06443864405,0.427576196,0.01342839884525,0.01342839884525,TRUE,1.00020853627845,5922.21016935602,4403.41596821121
104,"mu_eta","eta",-0.245,-0.348902774640333,-0.3492718,-0.458699628,-0.2389399645,-0.103902774640333,0.103902774640333,TRUE,1.00145835458292,2671.31302599059,4833.32786593618
105,"mu_alpha","alpha",4.96,5.23102174545833,5.23479815,4.736010975,5.715567645,0.271021745458333,0.271021745458333,TRUE,1.00017011687279,7735.70741123535,7156.01270650354
105,"mu_beta","beta",0.645,0.689887597779167,0.687281125,0.563041889,0.826524968,0.0448875977791666,0.0448875977791666,TRUE,1.00120452069669,4967.87076374194,7347.03510046818
105,"mu_lambda","lambda",0.103,0.1257980201365,0.12527268,0.09925386195,0.153830503,0.0227980201365,0.0227980201365,TRUE,1.00077863697235,4496.51608397954,6635.93800504228
105,"mu_delta","delta",0.229,0.350090114201333,0.352362115,0.2088748235,0.484619368,0.121090114201333,0.121090114201333,TRUE,1.0001813217321,10137.2115940675,5593.57684304862
105,"mu_eta","eta",-0.245,-0.231920963192442,-0.23161915,-0.3372993945,-0.1279826505,0.0130790368075583,0.0130790368075583,TRUE,1.0017169829215,2934.0384839262,4759.97924212729
106,"mu_alpha","alpha",2.33,2.2563446145,2.2520801,1.8834254,2.6464853,-0.0736553854999999,0.0736553854999999,TRUE,1.02366453720126,3542.27365181893,5198.32184173105
106,"mu_beta","beta",0.914,0.887823989603333,0.88739267,0.78813669,0.9930060595,-0.0261760103966667,0.0261760103966667,TRUE,1.02817514561028,113.278319499633,415.665971719793
106,"mu_lambda","lambda",0.103,0.132368031725,0.13030417,0.09841133385,0.170491588,0.029368031725,0.029368031725,TRUE,1.00837348198133,1925.81360472305,4125.42866773487
106,"mu_delta","delta",0.229,0.234999188121325,0.22948637,0.06297494555,0.4216053955,0.00599918812132499,0.00599918812132499,TRUE,1.03529141114551,79.5467631264196,302.348612063739
106,"mu_eta","eta",-0.245,-0.293135887296333,-0.292705415,-0.3950458325,-0.1920057305,-0.0481358872963333,0.0481358872963333,TRUE,1.01698058076338,2122.34105290354,4251.03169049048
107,"mu_alpha","alpha",3.66,3.78844599573333,3.77428475,3.43286223,4.18835451,0.128445995733333,0.128445995733333,TRUE,1.0011078076952,7459.63541296036,6124.35834059422
107,"mu_beta","beta",0.914,0.93162750254,0.930338605,0.7501486535,1.119146565,0.01762750254,0.01762750254,TRUE,1.0004352812578,4670.17374425876,6299.41535841503
107,"mu_lambda","lambda",0.103,0.1136188049065,0.113174085,0.087269658,0.1412150005,0.0106188049065,0.0106188049065,TRUE,1.000232727432,4878.06368634704,5567.57804296982
107,"mu_delta","delta",0.229,0.181386847414536,0.17626665,0.0456077697,0.3355448845,-0.0476131525854642,0.0476131525854642,TRUE,1.00014187156925,6565.28520692411,5785.40770597268
107,"mu_eta","eta",-0.245,-0.271577501923871,-0.27312296,-0.3762503485,-0.1621090205,-0.0265775019238708,0.0265775019238708,TRUE,1.00100722325741,3069.62235062895,4971.98573980233
108,"mu_alpha","alpha",4.96,5.30051038965833,5.2874354,4.87749705,5.76882241,0.340510389658333,0.340510389658333,TRUE,1.00106500185355,2551.70271597594,2084.05632052124
108,"mu_beta","beta",0.914,0.9678226063425,0.970742895,0.7878789155,1.147743945,0.0538226063424999,0.0538226063424999,TRUE,1.00151122516647,2667.20160510001,4230.50693432368
108,"mu_lambda","lambda",0.103,0.106749631840333,0.10541176,0.0751668669,0.1423498315,0.00374963184033333,0.00374963184033333,TRUE,1.00769577788495,1975.81946980931,3031.72550042687
108,"mu_delta","delta",0.229,0.241711813501025,0.239757305,0.1219921,0.3676630395,0.012711813501025,0.012711813501025,TRUE,1.00614871205126,731.948719008982,2182.52446847693
108,"mu_eta","eta",-0.245,-0.237929275481283,-0.240166535,-0.3510657185,-0.11897255,0.00707072451871665,0.00707072451871665,TRUE,1.00360190251127,1228.72343257315,2224.05892260874
109,"mu_alpha","alpha",2.33,2.17293682628333,2.16621265,1.862883905,2.503485555,-0.157063173716667,0.157063173716667,TRUE,1.00066528600821,6063.81184241259,7737.01062276912
109,"mu_beta","beta",0.381,0.274493608213983,0.27410396,0.1559415305,0.3931194165,-0.106506391786017,0.106506391786017,TRUE,1.00071943657134,3804.68257075219,5536.96214588344
109,"mu_lambda","lambda",0.0401,0.0684209454762417,0.0680187295,0.0382173373,0.09949715335,0.0283209454762417,0.0283209454762417,TRUE,1.00085734903787,7513.0191975868,6797.95007493392
109,"mu_delta","delta",0.765,0.7373642922325,0.746348255,0.5451406165,0.9031117025,-0.0276357077675,0.0276357077675,TRUE,1.00020124711833,5283.8961421445,6560.72272197116
109,"mu_eta","eta",-0.245,-0.2370475353995,-0.237709355,-0.3269455355,-0.144739725,0.0079524646005,0.0079524646005,TRUE,1.00004782735448,8014.32714777673,8462.9101921695
110,"mu_alpha","alpha",3.66,3.50102062218333,3.4945455,3.224189825,3.80301048,-0.158979377816667,0.158979377816667,TRUE,0.99997403828618,8753.12006616787,7217.03031004571
110,"mu_beta","beta",0.381,0.355052103296875,0.3537574,0.244279615,0.4714950695,-0.025947896703125,0.025947896703125,TRUE,1.00238372209227,3524.41959413732,5134.74626623945
110,"mu_lambda","lambda",0.0401,0.040559271711675,0.0404255685,0.0200708135,0.06116639855,0.000459271711675001,0.000459271711675001,TRUE,1.00023481908724,5803.06459814154,5743.83034800322
110,"mu_delta","delta",0.765,0.445345116307833,0.451860745,0.1908304155,0.67383907,-0.319654883692167,0.319654883692167,FALSE,1.00066165940901,4853.83042821227,4702.48699372853
110,"mu_eta","eta",-0.245,-0.3067333464985,-0.30755906,-0.407653381,-0.2044580295,-0.0617333464985,0.0617333464985,TRUE,1.00142294270934,3121.41678050659,5429.35138916578
111,"mu_alpha","alpha",4.96,5.39903486760833,5.39835135,5.001888505,5.800183335,0.439034867608333,0.439034867608333,FALSE,1.00063606569442,9724.11357710933,6192.34255343149
111,"mu_beta","beta",0.381,0.4408359648051,0.43969176,0.282459969,0.5991572255,0.0598359648051,0.0598359648051,TRUE,1.00017944583554,3462.96649312058,4989.94752290475
111,"mu_lambda","lambda",0.0401,0.0506354703519167,0.0506389835,0.0353920946,0.0657819902,0.0105354703519167,0.0105354703519167,TRUE,0.999889573203171,8418.07312857705,6415.07522702611
111,"mu_delta","delta",0.765,0.640978569840833,0.64580193,0.280685925,0.98371187,-0.124021430159167,0.124021430159167,TRUE,1.00199487620839,4019.39617407671,5874.10051582042
111,"mu_eta","eta",-0.245,-0.241672475521667,-0.241040795,-0.312787053,-0.1709197505,0.00332752447833332,0.00332752447833332,TRUE,1.00069678147777,4389.98353094769,6475.63232594158
112,"mu_alpha","alpha",2.33,2.00234476489417,1.99936505,1.66426144,2.353931755,-0.327655235105833,0.327655235105833,TRUE,1.00102747220095,4092.62036917745,4756.17872723612
112,"mu_beta","beta",0.645,0.672752548315,0.67180132,0.5059266275,0.8441246745,0.027752548315,0.027752548315,TRUE,1.00061519065989,2671.61853332605,1718.93011842449
112,"mu_lambda","lambda",0.0401,0.0653602059749833,0.0651510175,0.03702247855,0.09509761735,0.0252602059749833,0.0252602059749833,TRUE,1.00011508013609,5584.1911414917,5650.93196735749
112,"mu_delta","delta",0.765,0.802632042104167,0.80385201,0.599942285,1.00080839,0.0376320421041667,0.0376320421041667,TRUE,1.0212196018021,227.662756809641,2789.90687180051
112,"mu_eta","eta",-0.245,-0.222745391150745,-0.22233583,-0.354216184,-0.09266138145,0.022254608849255,0.022254608849255,TRUE,1.01835391628013,352.729224126237,2572.29880561652
113,"mu_alpha","alpha",3.66,3.86917909919167,3.86001005,3.400103115,4.360466885,0.209179099191667,0.209179099191667,TRUE,1.00063401555993,4674.1111217645,6215.28647015816
113,"mu_beta","beta",0.645,0.549928625725833,0.549102755,0.4432416085,0.6595872915,-0.0950713742741667,0.0950713742741667,TRUE,1.00013078166148,4974.81797542553,6170.81293826058
113,"mu_lambda","lambda",0.0401,0.0446166463386833,0.0448368075,0.02793108,0.0609684705,0.00451664633868334,0.00451664633868334,TRUE,1.00042317079373,7751.25771530182,5533.22749944465
113,"mu_delta","delta",0.765,0.771131327684167,0.769951615,0.634935427,0.907451777,0.00613132768416669,0.00613132768416669,TRUE,1.00055400707996,3986.56456905227,4942.51021362161
113,"mu_eta","eta",-0.245,-0.192437652869091,-0.19194216,-0.305008413,-0.0807179496,0.0525623471309092,0.0525623471309092,TRUE,1.00065800162324,2643.20655442181,3915.82274545517
114,"mu_alpha","alpha",4.96,4.95269072313333,4.9441926,4.46382824,5.48184674,-0.00730927686666671,0.00730927686666671,TRUE,1.00040207445779,5792.28932404868,5667.56590596169
114,"mu_beta","beta",0.645,0.535084319535,0.533880275,0.426441796,0.6493806735,-0.109915680465,0.109915680465,TRUE,1.00027829996266,5279.91494698635,5361.08471140912
114,"mu_lambda","lambda",0.0401,0.036972755538025,0.0371422985,0.0229500053,0.05046419875,-0.00312724446197499,0.00312724446197499,TRUE,1.00018346262908,8776.64448671027,5352.57918206063
114,"mu_delta","delta",0.765,0.7827578586,0.786397725,0.605574306,0.9449364265,0.0177578586,0.0177578586,TRUE,1.00018572313496,3334.3969647859,4276.44536303977
114,"mu_eta","eta",-0.245,-0.203358619029678,-0.203525415,-0.3033828035,-0.102730451,0.0416413809703225,0.0416413809703225,TRUE,1.00058000750053,2875.79243193912,5296.6609394903
115,"mu_alpha","alpha",2.33,2.14502084105833,2.13877585,1.806486765,2.503626525,-0.184979158941667,0.184979158941667,TRUE,1.00019353090833,5353.74558243577,7012.49018244863
115,"mu_beta","beta",0.914,0.9483728828975,0.946048525,0.843943846,1.058958795,0.0343728828975,0.0343728828975,TRUE,1.00029271623199,7249.68912500298,8480.92558627068
115,"mu_lambda","lambda",0.0401,0.050453749279125,0.050386762,0.0289453347,0.072016692,0.010353749279125,0.010353749279125,TRUE,1.00017736851752,7204.0762903604,6878.53898078099
115,"mu_delta","delta",0.765,0.962752554915,0.95016052,0.7996836325,1.166836645,0.197752554915,0.197752554915,FALSE,1.02965942276635,113.53322491442,481.567246352202
