"k","variable","param","simulated","estimated","median","q5","q95","bias","abs_bias","covered_90","rhat","ess_bulk","ess_tail"
53,"mu_eta","eta",-0.48,-0.49453668896275,-0.493517225,-0.6294865795,-0.361065311,-0.01453668896275,0.01453668896275,TRUE,1.00050960872433,3251.11351159202,5879.73823225694
54,"mu_alpha","alpha",5.25,5.26248899064167,5.25921455,4.829268,5.70202012,0.0124889906416668,0.0124889906416668,TRUE,1.00028435080775,7262.55745783629,6126.99743700061
54,"mu_beta","beta",0.608,0.721540320795833,0.719950815,0.611995148,0.836368036,0.113540320795833,0.113540320795833,FALSE,1.00108703713501,5530.29334598246,5977.83816360601
54,"mu_lambda","lambda",0.0701,0.0743507828915,0.074248069,0.0533611363,0.0958585717,0.00425078289150001,0.00425078289150001,TRUE,1.00074257088665,4474.01544006291,6772.0504032722
54,"mu_delta","delta",1.45,1.34899007566917,1.3355817,1.12197839,1.625747005,-0.101009924330833,0.101009924330833,TRUE,1.00109483338248,2266.90853728002,3717.50282438831
54,"mu_eta","eta",-0.48,-0.33804664958375,-0.33848864,-0.4391472625,-0.2373840635,0.14195335041625,0.14195335041625,FALSE,1.0011750146576,2010.00646415764,4790.34571333411
55,"mu_alpha","alpha",2.95,2.745250554425,2.7393009,2.43414628,3.071821745,-0.204749445575,0.204749445575,TRUE,1.00065195024632,4764.15112031907,6611.81492463277
55,"mu_beta","beta",0.204,0.229600867957837,0.22968186,0.140403037,0.3187110465,0.0256008679578367,0.0256008679578367,TRUE,1.00052715703293,3869.51109423315,5647.99521827993
55,"mu_lambda","lambda",0.0191,0.016971450608087,0.016491751,0.003461823245,0.0317047186,-0.00212854939191303,0.00212854939191303,TRUE,1.00046829708976,8887.30317185838,6115.43073912576
55,"mu_delta","delta",1.78,1.78890926260083,1.7978859,1.58641502,1.96032245,0.00890926260083336,0.00890926260083336,TRUE,1.00036685330564,3684.45350389929,4993.06405997802
55,"mu_eta","eta",-0.48,-0.422582871303333,-0.422489745,-0.536393105,-0.306766484,0.0574171286966667,0.0574171286966667,TRUE,1.00056382705296,3432.79512223498,5719.40403557751
56,"mu_alpha","alpha",4.12,4.5145941104,4.5055061,4.10964253,4.95398511,0.3945941104,0.3945941104,TRUE,0.999966099822946,5472.2183599093,5163.72351056735
56,"mu_beta","beta",0.204,0.0852707501653972,0.08425638,-0.02476481485,0.196955698,-0.118729249834603,0.118729249834603,FALSE,1.00071173710178,2800.48382785971,4687.31165826312
56,"mu_lambda","lambda",0.0191,0.0162079754799398,0.0158377705,0.003777844585,0.03016817845,-0.00289202452006025,0.00289202452006025,TRUE,1.00045441229575,7311.25986616517,5332.67073819298
56,"mu_delta","delta",1.78,1.76453252893333,1.76068175,1.646084185,1.89969136,-0.0154674710666667,0.0154674710666667,TRUE,1.00279116203105,4926.49472769051,3356.06569222295
56,"mu_eta","eta",-0.48,-0.568607004468333,-0.568450735,-0.674114372,-0.4644725115,-0.0886070044683334,0.0886070044683334,TRUE,1.00018947939336,3442.68101876097,5848.14617835598
57,"mu_alpha","alpha",5.25,5.11515574264167,5.10985095,4.79790422,5.45545193,-0.134844257358333,0.134844257358333,TRUE,1.00063969281865,8423.94584158617,5468.363685038
57,"mu_beta","beta",0.204,0.174037453552071,0.17264217,0.0893270491,0.263489474,-0.0299625464479291,0.0299625464479291,TRUE,1.00071829682656,5189.05805895812,6359.3625879116
57,"mu_lambda","lambda",0.0191,0.0177033153687122,0.017666229,0.005696609275,0.0295824386,-0.00139668463128775,0.00139668463128775,TRUE,1.00062663724986,7238.68699811741,3966.61528741711
57,"mu_delta","delta",1.78,1.75531470226667,1.75678075,1.575558965,1.93139553,-0.0246852977333334,0.0246852977333334,TRUE,1.08696863177316,28.8678990175125,200.447949787123
57,"mu_eta","eta",-0.48,-0.586267160655833,-0.58940304,-0.7398216895,-0.426743516,-0.106267160655833,0.106267160655833,TRUE,1.1185754090863,24.0085775661899,211.920020676107
58,"mu_alpha","alpha",2.95,2.84878090989167,2.8441403,2.626403985,3.08312114,-0.101219090108334,0.101219090108334,TRUE,1.00054355515598,8835.26325480682,8407.23260019721
58,"mu_beta","beta",0.405,0.402328411253333,0.40191656,0.3008241835,0.502777499,-0.00267158874666668,0.00267158874666668,TRUE,1.00480668286135,3027.58378055888,5603.18424650094
58,"mu_lambda","lambda",0.0191,0.0118973561716769,0.01095816,0.001649566745,0.02536268395,-0.00720264382832308,0.00720264382832308,TRUE,1.00016224288042,10070.0858689844,6773.1879640304
58,"mu_delta","delta",1.78,1.68773654493333,1.6896432,1.518898835,1.854635,-0.0922634550666668,0.0922634550666668,TRUE,1.00909586722783,3352.61440183377,3743.66497504085
58,"mu_eta","eta",-0.48,-0.660338117409167,-0.659240715,-0.8266089855,-0.4962766145,-0.180338117409167,0.180338117409167,FALSE,1.05411517663227,59.0205560143556,89.6260358180861
59,"mu_alpha","alpha",4.12,3.94749397535,3.9364182,3.62241704,4.312575195,-0.17250602465,0.17250602465,TRUE,1.00059676730711,5213.64715763943,6137.06324946431
59,"mu_beta","beta",0.405,0.457857435479167,0.456683725,0.3572597555,0.5606186195,0.0528574354791667,0.0528574354791667,TRUE,1.00047573546072,3335.51301636959,4301.75791908168
59,"mu_lambda","lambda",0.0191,0.0201400270390325,0.020142389,0.00821035795,0.03206883875,0.0010400270390325,0.0010400270390325,TRUE,1.00034576733873,5552.43680516024,3904.54773879425
59,"mu_delta","delta",1.78,1.69944434706667,1.69911875,1.48106538,1.92058024,-0.0805556529333333,0.0805556529333333,TRUE,1.00333631910353,1900.68141016099,3212.05615755838
59,"mu_eta","eta",-0.48,-0.486690318278333,-0.48547542,-0.61908651,-0.3604971255,-0.00669031827833333,0.00669031827833333,TRUE,1.00420539732809,1550.68351372053,3309.91740176447
60,"mu_alpha","alpha",5.25,5.50730037521667,5.50834005,5.15144726,5.857470365,0.257300375216666,0.257300375216666,TRUE,1.00060353829207,7273.38198315425,5300.66799765389
60,"mu_beta","beta",0.405,0.311976399427167,0.31128962,0.2186604215,0.4072427105,-0.0930236005728334,0.0930236005728334,TRUE,1.00126263327758,4358.24276150029,6653.72451373423
60,"mu_lambda","lambda",0.0191,0.0104493457451259,0.0097402473,0.00170712319,0.0219612443,-0.00865065425487408,0.00865065425487408,TRUE,1.0008154750871,5953.51909514002,5585.08323656463
60,"mu_delta","delta",1.78,1.63585623544167,1.6355991,1.43807129,1.83352733,-0.144143764558333,0.144143764558333,TRUE,1.07459993765969,38.4219805584519,54.7136222139223
60,"mu_eta","eta",-0.48,-0.356050918070792,-0.35640117,-0.5047696525,-0.204183701,0.123949081929208,0.123949081929208,TRUE,1.07477597209851,39.1499103531599,76.6830573688113
61,"mu_alpha","alpha",2.95,2.97291157875,2.96390385,2.635820505,3.331516485,0.0229115787499996,0.0229115787499996,TRUE,1.00110222974643,3970.45165589264,5751.81505628052
61,"mu_beta","beta",0.608,0.696200884765833,0.694584635,0.5992576655,0.7974945005,0.0882008847658333,0.0882008847658333,TRUE,1.00218679722911,2981.31670109694,5314.14681594414
61,"mu_lambda","lambda",0.0191,0.0193507414300742,0.0193598885,0.0068326221,0.03194543215,0.000250741430074166,0.000250741430074166,TRUE,1.00026922335181,6229.29246066393,4091.94832042913
61,"mu_delta","delta",1.78,1.64186321504167,1.6334627,1.48448026,1.832486815,-0.138136784958333,0.138136784958333,TRUE,1.00050331875555,2753.77870893229,3535.54820607305
61,"mu_eta","eta",-0.48,-0.537088009695,-0.535023825,-0.6454907365,-0.4363405775,-0.0570880096950001,0.0570880096950001,TRUE,1.00111035608503,2214.66190717502,4032.85552707336
62,"mu_alpha","alpha",4.12,4.13471869326667,4.1258691,3.741573835,4.568248145,0.0147186932666665,0.0147186932666665,TRUE,1.00157343535232,4924.16256408404,5765.24235605748
62,"mu_beta","beta",0.608,0.599576672060833,0.598930965,0.4900755645,0.7105615615,-0.00842332793916667,0.00842332793916667,TRUE,1.0012392831572,3672.69023326087,5947.90435680608
62,"mu_lambda","lambda",0.0191,0.0227475596295533,0.0227922035,0.00956403887,0.03568808475,0.00364755962955333,0.00364755962955333,TRUE,1.00024571714112,5927.03365940383,4972.04841896298
62,"mu_delta","delta",1.78,1.73865670041667,1.7384217,1.58176473,1.895911645,-0.0413432995833334,0.0413432995833334,TRUE,1.00424079104378,1691.86106619549,702.71527087819
62,"mu_eta","eta",-0.48,-0.539823413545,-0.540193445,-0.643038822,-0.4365521205,-0.059823413545,0.059823413545,TRUE,1.00158669173888,2569.93407190124,4656.0734436127
63,"mu_alpha","alpha",5.25,5.09647271248333,5.0863721,4.72661385,5.503647655,-0.153527287516667,0.153527287516667,TRUE,1.00127993349784,8238.07719262302,5941.04311984659
63,"mu_beta","beta",0.608,0.6558763745075,0.654330795,0.5480555375,0.768827734,0.0478763745075,0.0478763745075,TRUE,1.00026442375095,4875.98978410229,7094.37070717716
63,"mu_lambda","lambda",0.0191,0.0144565966867433,0.014024418,0.003960793555,0.0263386774,-0.00464340331325667,0.00464340331325667,TRUE,1.00059565430193,7554.93110316722,5503.96861343369
63,"mu_delta","delta",1.78,1.794703869725,1.79192385,1.641575685,1.95205076,0.0147038697249999,0.0147038697249999,TRUE,1.00050579313942,6000.43681609592,4608.64513443885
63,"mu_eta","eta",-0.48,-0.442490789884167,-0.44121147,-0.5400223485,-0.3478479005,0.0375092101158333,0.0375092101158333,TRUE,1.00102762016325,2780.5715836124,4227.28669847096
64,"mu_alpha","alpha",2.95,2.75958734633333,2.75481425,2.48732292,3.044528275,-0.190412653666667,0.190412653666667,TRUE,1.00302310268447,5746.76331714223,5967.47211139866
64,"mu_beta","beta",0.204,0.1654449621958,0.165781895,0.08688640785,0.2425523655,-0.0385550378042,0.0385550378042,TRUE,1.00076609663513,4943.98266572672,6956.86475953404
64,"mu_lambda","lambda",0.0431,0.0510998701948917,0.051016813,0.028499524,0.07414930415,0.00799987019489166,0.00799987019489166,TRUE,1.00102109405638,6481.2278073797,6351.59388060649
64,"mu_delta","delta",1.78,1.83011247449167,1.8416363,1.64453988,1.975413255,0.0501124744916666,0.0501124744916666,TRUE,1.05544793992267,47.5871798719066,69.7520472265983
64,"mu_eta","eta",-0.48,-0.461598520584167,-0.46784525,-0.5789380925,-0.3233862005,0.0184014794158333,0.0184014794158333,TRUE,1.13385267498564,19.2689555588295,48.2630904738364
65,"mu_alpha","alpha",4.12,4.30600516254167,4.29730085,3.91120628,4.736326985,0.186005162541667,0.186005162541667,TRUE,1.00176240305862,5260.67427969194,6818.12163734892
65,"mu_beta","beta",0.204,0.260394060020583,0.26035007,0.154401556,0.365432025,0.0563940600205834,0.0563940600205834,TRUE,1.00141055850326,2410.70713410543,1990.24594588173
65,"mu_lambda","lambda",0.0431,0.04505673311765,0.045005914,0.02695795245,0.0631116835,0.00195673311765,0.00195673311765,TRUE,1.00046351499581,5503.14726505623,5287.58925859886
65,"mu_delta","delta",1.78,1.7423983599175,1.74841985,1.53414046,1.93434285,-0.0376016400825001,0.0376016400825001,TRUE,1.00087453638141,4327.43361393287,4727.02941623059
65,"mu_eta","eta",-0.48,-0.5017563297525,-0.500324495,-0.603253937,-0.404587482,-0.0217563297525,0.0217563297525,TRUE,1.00035571505751,3420.50127783854,5703.69027598442
66,"mu_alpha","alpha",5.25,5.30391469195,5.30207385,4.91576116,5.71653615,0.0539146919500002,0.0539146919500002,TRUE,1.00046483981989,7985.68628327393,6218.89928138899
66,"mu_beta","beta",0.204,0.266021003594583,0.265097925,0.1871493895,0.349453127,0.0620210035945834,0.0620210035945834,TRUE,1.00027717637351,7415.27163583289,8488.44401515137
66,"mu_lambda","lambda",0.0431,0.03565880912775,0.035851864,0.0225475315,0.0480295716,-0.00744119087225,0.00744119087225,TRUE,1.00048526407873,9605.32396757391,7041.15957849568
66,"mu_delta","delta",1.78,1.74119662695833,1.7354806,1.588996695,1.91343412,-0.0388033730416666,0.0388033730416666,TRUE,1.00183877867304,4652.57880376641,4000.93957829494
66,"mu_eta","eta",-0.48,-0.518898342335833,-0.517341345,-0.6219505145,-0.4199466875,-0.0388983423358333,0.0388983423358333,TRUE,1.00172563955573,3175.57666972363,5105.04390609077
67,"mu_alpha","alpha",2.95,2.95605830775,2.95109955,2.55624978,3.380136695,0.0060583077499996,0.0060583077499996,TRUE,1.00106555681787,2636.86781588741,3953.39219237445
67,"mu_beta","beta",0.405,0.479289853625,0.47798942,0.3486316475,0.6154358385,0.074289853625,0.074289853625,TRUE,1.00069516293988,1800.71377715205,3470.21577942656
67,"mu_lambda","lambda",0.0431,0.0465448785333917,0.0460296395,0.0231185292,0.07168133395,0.00344487853339167,0.00344487853339167,TRUE,1.00036663356151,3659.45645628357,5276.9179458582
67,"mu_delta","delta",1.78,1.81710603220833,1.8250763,1.635320345,1.970779235,0.0371060322083332,0.0371060322083332,TRUE,0.999953090091015,3855.00576054435,4865.59380881487
67,"mu_eta","eta",-0.48,-0.455369981683333,-0.455036725,-0.55598614,-0.35509772,0.0246300183166667,0.0246300183166667,TRUE,1.00089195719831,2635.91218273126,4669.53395652025
68,"mu_alpha","alpha",4.12,3.86334005006667,3.8566152,3.58077183,4.17438997,-0.256659949933333,0.256659949933333,TRUE,1.00025208140964,8029.6939211052,6264.07685202142
68,"mu_beta","beta",0.405,0.380785264883333,0.380050405,0.3079693255,0.456655822,-0.0242147351166667,0.0242147351166667,TRUE,1.00002662239915,7004.10655743097,6502.15205758559
68,"mu_lambda","lambda",0.0431,0.05244572654725,0.052474982,0.03588608385,0.0690559823,0.00934572654725,0.00934572654725,TRUE,1.00095940329912,6774.44750471018,6418.47690052803
68,"mu_delta","delta",1.78,1.754676811275,1.7510489,1.59795249,1.92702836,-0.0253231887250001,0.0253231887250001,TRUE,1.00183226903851,4438.16516590714,2897.87516364891
68,"mu_eta","eta",-0.48,-0.507290823281667,-0.506735515,-0.6058879985,-0.4115515835,-0.0272908232816667,0.0272908232816667,TRUE,1.00038940770681,3684.35740812794,5197.6533608341
69,"mu_alpha","alpha",5.25,5.2052800665,5.19443135,4.81764794,5.622351885,-0.0447199334999997,0.0447199334999997,TRUE,1.00028103341605,7550.76015074527,6351.10756181057
69,"mu_beta","beta",0.405,0.386219762470833,0.38612787,0.260357447,0.511884589,-0.0187802375291667,0.0187802375291667,TRUE,1.00038228751257,3361.09885866163,5769.30996149309
69,"mu_lambda","lambda",0.0431,0.0417791814102583,0.0414163835,0.02288853035,0.06224131505,-0.00132081858974167,0.00132081858974167,TRUE,1.00065870834166,5179.84353764892,5675.01972381305
69,"mu_delta","delta",1.78,1.82690274079167,1.8282643,1.681372605,1.966656385,0.0469027407916667,0.0469027407916667,TRUE,1.00094403813194,5142.5862353663,4896.870002842
69,"mu_eta","eta",-0.48,-0.487526983145833,-0.485734955,-0.6267568225,-0.3530676145,-0.00752698314583333,0.00752698314583333,TRUE,1.00246168445917,2058.89210227529,3286.52862325591
70,"mu_alpha","alpha",2.95,2.893319241375,2.88651585,2.59130124,3.21534436,-0.0566807586250002,0.0566807586250002,TRUE,1.00094060020118,5633.8204946165,6703.77189662915
70,"mu_beta","beta",0.608,0.6686805393075,0.666700205,0.5565751875,0.7853878365,0.0606805393075001,0.0606805393075001,TRUE,1.00030239682347,3766.48949476664,5634.43163527513
70,"mu_lambda","lambda",0.0431,0.038903375160525,0.0390177245,0.02058397,0.0569045383,-0.004196624839475,0.004196624839475,TRUE,1.00017687275923,6678.22277422122,5535.04741454301
70,"mu_delta","delta",1.78,1.76898792540833,1.7635621,1.609421835,1.943621445,-0.0110120745916666,0.0110120745916666,TRUE,1.00032900096822,4064.14401094737,4601.19566781895
70,"mu_eta","eta",-0.48,-0.47617212914,-0.474604995,-0.5796615825,-0.37972102,0.00382787085999997,0.00382787085999997,TRUE,1.00073209936609,2534.20639316634,4246.73629737398
71,"mu_alpha","alpha",4.12,4.25322259078333,4.24122075,3.867316485,4.678357955,0.133222590783333,0.133222590783333,TRUE,1.00035310760348,6987.26681067761,7086.22861994204
71,"mu_beta","beta",0.608,0.55234317796,0.551011305,0.458995508,0.649037643,-0.05565682204,0.05565682204,TRUE,1.0006142597205,5714.53894631269,5817.43237695059
71,"mu_lambda","lambda",0.0431,0.0359959765281333,0.0359237175,0.018872353,0.0532360744,-0.00710402347186666,0.00710402347186666,TRUE,1.00081884163715,5449.22554878758,5595.71481382528
71,"mu_delta","delta",1.78,1.72966508765,1.7246436,1.5954216,1.887604775,-0.0503349123500001,0.0503349123500001,TRUE,1.0004066087692,5724.59589006949,4141.95339527375
71,"mu_eta","eta",-0.48,-0.5491767540175,-0.54889897,-0.664169845,-0.4371565115,-0.0691767540175,0.0691767540175,TRUE,1.00175531692546,2675.66101255712,3969.77455056184
72,"mu_alpha","alpha",5.25,5.19004959405833,5.18051605,4.83751417,5.56962283,-0.0599504059416667,0.0599504059416667,TRUE,1.0030790778085,7612.6630302559,3934.53924067417
72,"mu_beta","beta",0.608,0.6367894847625,0.63481407,0.520974658,0.758732286,0.0287894847625,0.0287894847625,TRUE,1.00174836351531,3644.39719220284,2467.49149896744
72,"mu_lambda","lambda",0.0431,0.0301170161655167,0.0300220295,0.0155448656,0.0452241122,-0.0129829838344833,0.0129829838344833,TRUE,1.00028323568241,5779.41791829146,5466.61801594213
72,"mu_delta","delta",1.78,1.907163550675,1.92876045,1.745714995,1.994415875,0.127163550675,0.127163550675,TRUE,1.06301055163944,41.2172217273241,139.729012192361
72,"mu_eta","eta",-0.48,-0.4167356023475,-0.414596595,-0.523140796,-0.318119767,0.0632643976525,0.0632643976525,TRUE,1.0824859417374,33.8648995264657,205.944091354811
73,"mu_alpha","alpha",2.95,2.92003351879167,2.915812,2.571720665,3.28783246,-0.0299664812083336,0.0299664812083336,TRUE,1.00060859389698,4931.73188692548,6321.63672029255
73,"mu_beta","beta",0.204,0.225820242333417,0.225218645,0.1450373075,0.3057915245,0.0218202423334167,0.0218202423334167,TRUE,1.0000170321364,4965.59821365624,6658.83777481175
73,"mu_lambda","lambda",0.0701,0.0751848416605,0.07458062,0.04854538735,0.103273895,0.00508484166050001,0.00508484166050001,TRUE,1.00041896856196,5942.91220178953,6593.54354470363
73,"mu_delta","delta",1.78,1.750591530675,1.74747775,1.5938272,1.9181058,-0.0294084693250001,0.0294084693250001,TRUE,1.00027491545357,6946.24395969384,5547.00265944826
73,"mu_eta","eta",-0.48,-0.518701641637475,-0.519780285,-0.6484190675,-0.3848287825,-0.038701641637475,0.038701641637475,TRUE,1.00025600323852,3773.41631952706,4751.23899323864
74,"mu_alpha","alpha",4.12,4.56574988401667,4.5523029,4.19134415,4.98192484,0.445749884016666,0.445749884016666,FALSE,1.00067871401833,6339.73419365406,6755.20588689229
74,"mu_beta","beta",0.204,0.277196437919533,0.27644469,0.160516568,0.3978244395,0.0731964379195334,0.0731964379195334,TRUE,1.00320029859496,2708.34578902609,4951.44631794562
74,"mu_lambda","lambda",0.0701,0.08958976471625,0.0894699005,0.07059265135,0.1085747425,0.01948976471625,0.01948976471625,FALSE,1.00107306223889,5721.41811585968,6608.68541747786
74,"mu_delta","delta",1.78,1.84679500016667,1.85056545,1.7014304,1.975532655,0.0667950001666666,0.0667950001666666,TRUE,1.00026099817622,6586.67595669697,5324.29901364348
74,"mu_eta","eta",-0.48,-0.5548532520275,-0.553232175,-0.645172921,-0.4695707085,-0.0748532520275,0.0748532520275,TRUE,1.00139940866867,3443.9670958908,5418.21812790458
75,"mu_alpha","alpha",5.25,5.09768711899167,5.08771305,4.713308415,5.52170626,-0.152312881008333,0.152312881008333,TRUE,1.00027267438902,8157.2178921449,6581.02713273869
75,"mu_beta","beta",0.204,0.267714237987917,0.26713281,0.175585921,0.363369149,0.0637142379879167,0.0637142379879167,TRUE,1.00028173824564,5497.220909659,6566.10609596397
75,"mu_lambda","lambda",0.0701,0.0561584733803333,0.056057544,0.0372399661,0.0756629646,-0.0139415266196667,0.0139415266196667,TRUE,0.999998888704464,6515.1656734881,7266.18869978118
75,"mu_delta","delta",1.78,1.86808935955833,1.87805925,1.71822788,1.98312531,0.0880893595583334,0.0880893595583334,TRUE,1.00023266756479,7733.75642468642,6771.08793094322
75,"mu_eta","eta",-0.48,-0.425193920524167,-0.423499795,-0.498789808,-0.3569595345,0.0548060794758333,0.0548060794758333,TRUE,1.00059381192471,4575.68521738198,5367.94509330115
76,"mu_alpha","alpha",2.95,2.89868336294167,2.89158415,2.487977935,3.32840669,-0.0513166370583336,0.0513166370583336,TRUE,1.00061052293919,4022.04522435804,5924.86175998414
76,"mu_beta","beta",0.405,0.29019712479875,0.289272895,0.208465282,0.3766519655,-0.11480287520125,0.11480287520125,FALSE,1.00052439886702,4455.67916117851,7025.99762078104
76,"mu_lambda","lambda",0.0701,0.104272730427917,0.103886285,0.077284438,0.133393735,0.0341727304279167,0.0341727304279167,FALSE,1.00051802465125,5578.98919193655,7552.36132563481
76,"mu_delta","delta",1.78,1.76953799161833,1.78165645,1.54259038,1.954723045,-0.0104620083816667,0.0104620083816667,TRUE,1.00029704649467,5938.56507516186,5584.81191936828
76,"mu_eta","eta",-0.48,-0.564500952550833,-0.56499147,-0.6688124635,-0.4584825385,-0.0845009525508333,0.0845009525508333,TRUE,1.00170654610324,4119.00060893813,6248.04081786432
77,"mu_alpha","alpha",4.12,4.05240854405,4.0466504,3.583882375,4.54104691,-0.0675914559499997,0.0675914559499997,TRUE,1.00029905033667,4254.02580372472,7024.93451208986
77,"mu_beta","beta",0.405,0.370182177264167,0.36884031,0.2614824845,0.4813922375,-0.0348178227358333,0.0348178227358333,TRUE,1.00102881257083,3054.91932091573,5240.62060095461
77,"mu_lambda","lambda",0.0701,0.0889597419863333,0.088905512,0.07081128905,0.107299418,0.0188597419863333,0.0188597419863333,FALSE,1.00057922284296,6626.88231650034,6539.44265388328
77,"mu_delta","delta",1.78,1.78450542984167,1.78541725,1.62938302,1.937707025,0.00450542984166669,0.00450542984166669,TRUE,1.00100767723211,4570.16328897793,5316.40687421794
77,"mu_eta","eta",-0.48,-0.6501943713575,-0.648659395,-0.7490279995,-0.55574896,-0.1701943713575,0.1701943713575,FALSE,1.00031360220733,3876.99228112782,6116.2210455953
78,"mu_alpha","alpha",5.25,5.38112906539167,5.3758588,5.021449535,5.759447985,0.131129065391667,0.131129065391667,TRUE,1.00030689779513,9261.48268430342,6037.26139611082
78,"mu_beta","beta",0.405,0.374718739555,0.373504045,0.277062133,0.4743425095,-0.030281260445,0.030281260445,TRUE,1.00025484500654,6034.63068795784,7793.19979436065
78,"mu_lambda","lambda",0.0701,0.08533783593625,0.0851966295,0.06251349455,0.1090893175,0.01523783593625,0.01523783593625,TRUE,1.00052504446615,4741.4933096982,6702.27394331592
78,"mu_delta","delta",1.78,1.61879266891833,1.6182944,1.40454372,1.84209893,-0.161207331081667,0.161207331081667,TRUE,1.00091912409378,1894.84410674773,5391.91562508872
78,"mu_eta","eta",-0.48,-0.513412276304167,-0.511311365,-0.64023815,-0.391792672,-0.0334122763041667,0.0334122763041667,TRUE,1.00018237087653,3706.75799242645,5933.42325686017
79,"mu_alpha","alpha",2.95,2.84256363281667,2.83775875,2.48518465,3.216867935,-0.107436367183333,0.107436367183333,TRUE,1.00041712312702,5661.16505546571,6129.21825285798
79,"mu_beta","beta",0.608,0.5631665320375,0.563386215,0.4555081785,0.6700268925,-0.0448334679625,0.0448334679625,TRUE,1.00066664077275,4167.23865401269,6085.04256863642
79,"mu_lambda","lambda",0.0701,0.0599106814113333,0.0595308885,0.03618849735,0.0846983618,-0.0101893185886667,0.0101893185886667,TRUE,1.00026116100715,6092.57729805939,6223.8824661138
79,"mu_delta","delta",1.78,1.81465674231667,1.8243051,1.62777982,1.96921704,0.0346567423166666,0.0346567423166666,TRUE,0.99988742551319,5858.63810354133,5928.27001246307
79,"mu_eta","eta",-0.48,-0.4689137311775,-0.46849894,-0.584493301,-0.3570290365,0.0110862688225,0.0110862688225,TRUE,1.00137096221142,3305.00458081788,5203.01352564739
80,"mu_alpha","alpha",4.12,4.34027217421667,4.3278701,3.9494318,4.77143998,0.220272174216666,0.220272174216666,TRUE,1.00094862150663,8256.75693179092,7563.45935997393
80,"mu_beta","beta",0.608,0.5634984471925,0.56286866,0.4557850965,0.6741195985,-0.0445015528075,0.0445015528075,TRUE,1.00023056042277,6219.55952754209,7616.08374764981
80,"mu_lambda","lambda",0.0701,0.0680211824016667,0.0680510875,0.0552070289,0.08074830545,-0.00207881759833332,0.00207881759833332,TRUE,1.00079784242854,12502.6763833348,8831.02960776089
80,"mu_delta","delta",1.78,1.56840829113333,1.5586581,1.39425079,1.781987235,-0.211591708866667,0.211591708866667,TRUE,1.00051780632864,2808.34165620117,5245.81445541126
80,"mu_eta","eta",-0.48,-0.350336295753765,-0.348279635,-0.516071015,-0.1881630675,0.129663704246235,0.129663704246235,TRUE,1.00121425390957,2669.23667500934,4511.07913804883
81,"mu_alpha","alpha",5.25,5.305223896675,5.29889025,4.95624193,5.67614862,0.0552238966749998,0.0552238966749998,TRUE,1.00178967514482,9910.55579523918,5912.45441104786
81,"mu_beta","beta",0.608,0.630789368985,0.6289565,0.5247849195,0.7417483935,0.0227893689850001,0.0227893689850001,TRUE,1.00666617050002,5839.44958233188,7821.18447823327
81,"mu_lambda","lambda",0.0701,0.050964036902425,0.0505876755,0.03138678785,0.0718081947,-0.019135963097575,0.019135963097575,TRUE,1.00120742435889,4959.62709089146,6570.99006293511
81,"mu_delta","delta",1.78,1.920477975925,1.93573815,1.79103015,1.995596875,0.140477975925,0.140477975925,FALSE,1.04191243081711,63.9557466660282,183.841180025713
81,"mu_eta","eta",-0.48,-0.429696684091583,-0.431852255,-0.5311921495,-0.318412258,0.0503033159084166,0.0503033159084166,TRUE,1.05137988951511,60.2592785930478,59.1283314841832
82,"mu_alpha","alpha",2.95,2.96817175900833,2.9615918,2.70002977,3.249877825,0.0181717590083332,0.0181717590083332,TRUE,1.0001170731535,7578.9981874066,7738.97508101728
82,"mu_beta","beta",0.204,0.23238949674925,0.23180128,0.1411802445,0.3251577945,0.02838949674925,0.02838949674925,TRUE,1.00007762865679,4596.25998951714,6467.53344211294
82,"mu_lambda","lambda",0.0191,0.0293709938674717,0.029545072,0.0144502023,0.04368573805,0.0102709938674717,0.0102709938674717,TRUE,1.00008612215962,11405.2741859932,5917.77186821791
82,"mu_delta","delta",1.18,1.17666975206917,1.1750471,1.056304865,1.30475559,-0.00333024793083325,0.00333024793083325,TRUE,1.00054428014588,4525.23252940706,7171.4556221375
82,"mu_eta","eta",-0.11,-0.0475516791269252,-0.0483386235,-0.1884445235,0.0967510244499998,0.0624483208730748,0.0624483208730748,TRUE,1.00391723768715,3838.38607573174,6074.5965652028
83,"mu_alpha","alpha",4.12,4.44727403701667,4.44249035,3.89719943,5.01536259,0.327274037016666,0.327274037016666,TRUE,1.00132904887716,3965.56182359062,5320.32797972651
83,"mu_beta","beta",0.204,0.248418898872617,0.24742853,0.1400437125,0.360735148,0.0444188988726167,0.0444188988726167,TRUE,1.0020616658719,2552.58772101424,4658.61271615032
83,"mu_lambda","lambda",0.0191,0.0216395540673033,0.021708116,0.00800491418,0.03503220115,0.00253955406730334,0.00253955406730334,TRUE,1.00068644489596,6523.80963141532,5144.73662641601
83,"mu_delta","delta",1.18,1.1118222302,1.1054984,0.870730219,1.372843795,-0.0681777697999999,0.0681777697999999,TRUE,1.00387931916194,1395.09435537693,1486.28224036247
83,"mu_eta","eta",-0.11,-0.148571193976475,-0.147966925,-0.2319947915,-0.06696117365,-0.038571193976475,0.038571193976475,TRUE,1.00489856977638,722.378016474224,687.862211732739
84,"mu_alpha","alpha",5.25,5.019552846875,5.00568825,4.67509648,5.410916635,-0.230447153125,0.230447153125,TRUE,1.00018480069786,8280.37056961188,6756.06950860268
