"participant","parameter","mean","median","sd","q2.5","q97.5","rhat","ess_bulk","ess_tail","model"
17,"beta",0.3951450997494,0.38902315,0.156831135784076,0.10103892325,0.71037063625,1.00084505276011,6905.60604344328,3362.59309438222,"log_trunc_global_eta_unaware"
17,"lambda",0.073466059545238,0.0727100795,0.0307739830172449,0.017028867575,0.1358868255,1.00006662773086,4335.6326402519,2225.79847415824,"log_trunc_global_eta_unaware"
17,"delta",0.7649509444195,0.801572555,0.183638245247831,0.31879661675,1.0381184075,1.00318193455418,2209.88412624769,2960.08440496244,"log_trunc_global_eta_unaware"
17,"eta",-0.161120852850958,-0.168228165,0.363777639629931,-0.8446028945,0.58833200725,1.00064033279652,5761.70316691339,3141.30920240125,"log_trunc_global_eta_unaware"
18,"alpha",0.460204623547988,0.423420085,0.3304266622203,0.00237488996,1.20508129,1.00159146806647,3733.62951309409,2650.52948277002,"log_trunc_global_eta_unaware"
18,"beta",0.9802182173125,0.974223385,0.171558657045875,0.65799961975,1.3293537025,1.00118961344506,4502.83137196002,3483.38847580112,"log_trunc_global_eta_unaware"
18,"lambda",0.146507411179175,0.143905045,0.0518656999856032,0.0524581053,0.25578462075,1.0013385183228,4615.92960886714,2850.01948912474,"log_trunc_global_eta_unaware"
18,"delta",1.13225349097,1.10028645,0.256970422477526,0.5181675275,1.67889769,1.00245136935541,1598.00279893808,1352.16964683586,"log_trunc_global_eta_unaware"
18,"eta",-0.438625382246635,-0.44552972,0.430179997714305,-1.251515855,0.432709997500001,1.00015680705317,4177.08616380523,2447.21467499189,"log_trunc_global_eta_unaware"
19,"alpha",3.057297378925,3.03491655,0.477323697209556,2.1947933875,4.04555074,1.00156528615175,4911.0677922537,3180.99252588744,"log_trunc_global_eta_unaware"
19,"beta",0.221406032368882,0.21908486,0.129614012364114,-0.02235998065,0.47670529875,1.00050944118898,6292.02574747446,3478.98146499678,"log_trunc_global_eta_unaware"
19,"lambda",0.0508605248702172,0.0481623655,0.0273421242687993,0.0067760692075,0.11019769375,1.00267852696836,5026.83555541183,2583.2773225681,"log_trunc_global_eta_unaware"
19,"delta",1.0452541386675,0.99718737,0.210783901602674,0.72144836875,1.59260757,1.00121843263859,4107.5490625964,2288.03298617092,"log_trunc_global_eta_unaware"
19,"eta",-0.40480078188194,-0.400525245,0.348196443688504,-1.0930949475,0.253976849,1.00249583278994,6246.30503562269,3266.92198630695,"log_trunc_global_eta_unaware"
20,"alpha",4.910951416575,4.93016045,0.693405688144059,3.54205221,5.9946048125,1.00113543542502,3474.45490771731,2342.21166880084,"log_trunc_global_eta_unaware"
20,"beta",0.15684811846672,0.15454954,0.159923308927581,-0.15547258075,0.48466679,1.00023551157851,5847.2569687384,3003.16952152751,"log_trunc_global_eta_unaware"
20,"lambda",0.0505755493738435,0.0477688715,0.0263541247477939,0.007187773835,0.109372514,1.00215424133178,4753.80509575939,2649.45584735584,"log_trunc_global_eta_unaware"
20,"delta",0.88404619862575,0.92231892,0.2086479714574,0.35678829275,1.2239395525,1.00034071723915,2936.92133690796,2307.34714020496,"log_trunc_global_eta_unaware"
